2020-01-17 00:00:00+01:00,9781.0
2020-01-17 00:15:00+01:00,9764.0
2020-01-17 00:30:00+01:00,9703.0
2020-01-17 00:45:00+01:00,9609.0
2020-01-17 01:00:00+01:00,9521.0
2020-01-17 01:15:00+01:00,9428.0
2020-01-17 01:30:00+01:00,9340.0
2020-01-17 01:45:00+01:00,9259.0
2020-01-17 02:00:00+01:00,9208.0
2020-01-17 02:15:00+01:00,9144.0
2020-01-17 02:30:00+01:00,9022.0
2020-01-17 02:45:00+01:00,8944.0
2020-01-17 03:00:00+01:00,8966.0
2020-01-17 03:15:00+01:00,8982.0
2020-01-17 03:30:00+01:00,8982.0
2020-01-17 03:45:00+01:00,8956.0
2020-01-17 04:00:00+01:00,8976.0
2020-01-17 04:15:00+01:00,9019.0
2020-01-17 04:30:00+01:00,9038.0
2020-01-17 04:45:00+01:00,9094.0
2020-01-17 05:00:00+01:00,9161.0
2020-01-17 05:15:00+01:00,9300.0
2020-01-17 05:30:00+01:00,9464.0
2020-01-17 05:45:00+01:00,9658.0
2020-01-17 06:00:00+01:00,9900.0
2020-01-17 06:15:00+01:00,10175.0
2020-01-17 06:30:00+01:00,10424.0
2020-01-17 06:45:00+01:00,10686.0
2020-01-17 07:00:00+01:00,10995.0
2020-01-17 07:15:00+01:00,11315.0
2020-01-17 07:30:00+01:00,11637.0
2020-01-17 07:45:00+01:00,11942.0
2020-01-17 08:00:00+01:00,12232.0
2020-01-17 08:15:00+01:00,12471.0
2020-01-17 08:30:00+01:00,12641.0
2020-01-17 08:45:00+01:00,12802.0
2020-01-17 09:00:00+01:00,12929.0
2020-01-17 09:15:00+01:00,13043.0
2020-01-17 09:30:00+01:00,13094.0
2020-01-17 09:45:00+01:00,13128.0
2020-01-17 10:00:00+01:00,13130.0
2020-01-17 10:15:00+01:00,13089.0
2020-01-17 10:30:00+01:00,12980.0
2020-01-17 10:45:00+01:00,12962.0
2020-01-17 11:00:00+01:00,12956.0
2020-01-17 11:15:00+01:00,12911.0
2020-01-17 11:30:00+01:00,12858.0
2020-01-17 11:45:00+01:00,12807.0
2020-01-17 12:00:00+01:00,12849.0
2020-01-17 12:15:00+01:00,12835.0
2020-01-17 12:30:00+01:00,12747.0
2020-01-17 12:45:00+01:00,12723.0
2020-01-17 13:00:00+01:00,12747.0
2020-01-17 13:15:00+01:00,12808.0
2020-01-17 13:30:00+01:00,12848.0
2020-01-17 13:45:00+01:00,12866.0
2020-01-17 14:00:00+01:00,12866.0
2020-01-17 14:15:00+01:00,12897.0
2020-01-17 14:30:00+01:00,12946.0
2020-01-17 14:45:00+01:00,12994.0
2020-01-17 15:00:00+01:00,12962.0
2020-01-17 15:15:00+01:00,12933.0
2020-01-17 15:30:00+01:00,13067.0
2020-01-17 15:45:00+01:00,13180.0
2020-01-17 16:00:00+01:00,13250.0
2020-01-17 16:15:00+01:00,13367.0
2020-01-17 16:30:00+01:00,13549.0
2020-01-17 16:45:00+01:00,13807.0
2020-01-17 17:00:00+01:00,13980.0
2020-01-17 17:15:00+01:00,14125.0
2020-01-17 17:30:00+01:00,14254.0
2020-01-17 17:45:00+01:00,14205.0
2020-01-17 18:00:00+01:00,13857.0
2020-01-17 18:15:00+01:00,13479.0
2020-01-17 18:30:00+01:00,13289.0
2020-01-17 18:45:00+01:00,13197.0
2020-01-17 19:00:00+01:00,13041.0
2020-01-17 19:15:00+01:00,12926.0
2020-01-17 19:30:00+01:00,12821.0
2020-01-17 19:45:00+01:00,12702.0
2020-01-17 20:00:00+01:00,12586.0
2020-01-17 20:15:00+01:00,12414.0
2020-01-17 20:30:00+01:00,12259.0
2020-01-17 20:45:00+01:00,12103.0
2020-01-17 21:00:00+01:00,11955.0
2020-01-17 21:15:00+01:00,11773.0
2020-01-17 21:30:00+01:00,11573.0
2020-01-17 21:45:00+01:00,11405.0
2020-01-17 22:00:00+01:00,11260.0
2020-01-17 22:15:00+01:00,11100.0
2020-01-17 22:30:00+01:00,10925.0
2020-01-17 22:45:00+01:00,10746.0
2020-01-17 23:00:00+01:00,10661.0
2020-01-17 23:15:00+01:00,10588.0
2020-01-17 23:30:00+01:00,10387.0
2020-01-17 23:45:00+01:00,10226.0
