2020-01-17 00:00:00+01:00,34.09
2020-01-17 01:00:00+01:00,34.86
2020-01-17 02:00:00+01:00,33.07
2020-01-17 03:00:00+01:00,33.06
2020-01-17 04:00:00+01:00,33.06
2020-01-17 05:00:00+01:00,37.95
2020-01-17 06:00:00+01:00,41.99
2020-01-17 07:00:00+01:00,43.58
2020-01-17 08:00:00+01:00,43.91
2020-01-17 09:00:00+01:00,43.95
2020-01-17 10:00:00+01:00,43.25
2020-01-17 11:00:00+01:00,42.99
2020-01-17 12:00:00+01:00,42.93
2020-01-17 13:00:00+01:00,42.03
2020-01-17 14:00:00+01:00,41.99
2020-01-17 15:00:00+01:00,43.45
2020-01-17 16:00:00+01:00,42.96
2020-01-17 17:00:00+01:00,45.79
2020-01-17 18:00:00+01:00,46.0
2020-01-17 19:00:00+01:00,44.66
2020-01-17 20:00:00+01:00,40.99
2020-01-17 21:00:00+01:00,33.9
2020-01-17 22:00:00+01:00,33.38
2020-01-17 23:00:00+01:00,33.0
