2020-01-17 00:00:00+01:00,9866.0
2020-01-17 00:15:00+01:00,9718.0
2020-01-17 00:30:00+01:00,9582.0
2020-01-17 00:45:00+01:00,9425.0
2020-01-17 01:00:00+01:00,9470.0
2020-01-17 01:15:00+01:00,9299.0
2020-01-17 01:30:00+01:00,9181.0
2020-01-17 01:45:00+01:00,9066.0
2020-01-17 02:00:00+01:00,9045.0
2020-01-17 02:15:00+01:00,8953.0
2020-01-17 02:30:00+01:00,8903.0
2020-01-17 02:45:00+01:00,8841.0
2020-01-17 03:00:00+01:00,8893.0
2020-01-17 03:15:00+01:00,8770.0
2020-01-17 03:30:00+01:00,8764.0
2020-01-17 03:45:00+01:00,8798.0
2020-01-17 04:00:00+01:00,8833.0
2020-01-17 04:15:00+01:00,8797.0
2020-01-17 04:30:00+01:00,8859.0
2020-01-17 04:45:00+01:00,8943.0
2020-01-17 05:00:00+01:00,9141.0
2020-01-17 05:15:00+01:00,9238.0
2020-01-17 05:30:00+01:00,9395.0
2020-01-17 05:45:00+01:00,9568.0
2020-01-17 06:00:00+01:00,10066.0
2020-01-17 06:15:00+01:00,10325.0
2020-01-17 06:30:00+01:00,10613.0
2020-01-17 06:45:00+01:00,10836.0
2020-01-17 07:00:00+01:00,11075.0
2020-01-17 07:15:00+01:00,11272.0
2020-01-17 07:30:00+01:00,11469.0
2020-01-17 07:45:00+01:00,11605.0
2020-01-17 08:00:00+01:00,11638.0
2020-01-17 08:15:00+01:00,11756.0
2020-01-17 08:30:00+01:00,11788.0
2020-01-17 08:45:00+01:00,11778.0
2020-01-17 09:00:00+01:00,11649.0
2020-01-17 09:15:00+01:00,11665.0
2020-01-17 09:30:00+01:00,11755.0
2020-01-17 09:45:00+01:00,11748.0
2020-01-17 10:00:00+01:00,11526.0
2020-01-17 10:15:00+01:00,11530.0
2020-01-17 10:30:00+01:00,11580.0
2020-01-17 10:45:00+01:00,11577.0
2020-01-17 11:00:00+01:00,11594.0
2020-01-17 11:15:00+01:00,11639.0
2020-01-17 11:30:00+01:00,11683.0
2020-01-17 11:45:00+01:00,11677.0
2020-01-17 12:00:00+01:00,11513.0
2020-01-17 12:15:00+01:00,11413.0
2020-01-17 12:30:00+01:00,11403.0
2020-01-17 12:45:00+01:00,11445.0
2020-01-17 13:00:00+01:00,11454.0
2020-01-17 13:15:00+01:00,11449.0
2020-01-17 13:30:00+01:00,11462.0
2020-01-17 13:45:00+01:00,11352.0
2020-01-17 14:00:00+01:00,11317.0
2020-01-17 14:15:00+01:00,11310.0
2020-01-17 14:30:00+01:00,11269.0
2020-01-17 14:45:00+01:00,11272.0
2020-01-17 15:00:00+01:00,11249.0
2020-01-17 15:15:00+01:00,11200.0
2020-01-17 15:30:00+01:00,11214.0
2020-01-17 15:45:00+01:00,11200.0
2020-01-17 16:00:00+01:00,11223.0
2020-01-17 16:15:00+01:00,11270.0
2020-01-17 16:30:00+01:00,11289.0
2020-01-17 16:45:00+01:00,11450.0
2020-01-17 17:00:00+01:00,11668.0
2020-01-17 17:15:00+01:00,11828.0
2020-01-17 17:30:00+01:00,11947.0
2020-01-17 17:45:00+01:00,11969.0
2020-01-17 18:00:00+01:00,11844.0
2020-01-17 18:15:00+01:00,11737.0
2020-01-17 18:30:00+01:00,11676.0
2020-01-17 18:45:00+01:00,11578.0
2020-01-17 19:00:00+01:00,11473.0
2020-01-17 19:15:00+01:00,11344.0
2020-01-17 19:30:00+01:00,11230.0
2020-01-17 19:45:00+01:00,11102.0
2020-01-17 20:00:00+01:00,10928.0
2020-01-17 20:15:00+01:00,10772.0
2020-01-17 20:30:00+01:00,10694.0
2020-01-17 20:45:00+01:00,10517.0
2020-01-17 21:00:00+01:00,10322.0
2020-01-17 21:15:00+01:00,10221.0
2020-01-17 21:30:00+01:00,10071.0
2020-01-17 21:45:00+01:00,9979.0
2020-01-17 22:00:00+01:00,10126.0
2020-01-17 22:15:00+01:00,10275.0
2020-01-17 22:30:00+01:00,10318.0
2020-01-17 22:45:00+01:00,10210.0
2020-01-17 23:00:00+01:00,10336.0
2020-01-17 23:15:00+01:00,10251.0
2020-01-17 23:30:00+01:00,10103.0
2020-01-17 23:45:00+01:00,9983.0
